Index,Episode,Action,Reward,Remaining length,Loss,NN Output,Punto objetivo,Posición actual
162,5466,2,20.1,19.9,42.08,"[ 0.       74.635315 80.40144   0.        0.        0.       67.33902
  0.        0.      ]",[19. -1. -8.],[ 2.78 -0.15 -3.31]
163,5466,2,23.09,16.91,29.41,"[66.08912   0.       82.977295  0.        0.       68.789986  0.
  0.        0.      ]",[19. -1. -8.],[ 6.99 -0.2  -4.83]
164,5466,7,27.55,12.45,43.3,"[69.50499  80.9587   85.09619   0.        0.        0.       73.845116
 94.20138  82.06895 ]",[19. -1. -8.],[11.05 -0.1  -6.34]
165,5466,8,31.83,8.17,40.69,"[ 0.      82.74389  0.       0.       0.      75.1701  76.64303  0.
 83.4331 ]",[19. -1. -8.],[ 1.512e+01 -1.000e-02 -7.530e+00]
166,5466,7,35.97,4.03,43.31,"[ 0.      81.12664  0.       0.       0.       0.      78.00304 94.37469
  0.     ]",[19. -1. -8.],[19.14  0.25 -8.7 ]
167,5466,7,50,1.44,37.35,"[77.367165  0.        0.        0.        0.       78.150276  0.
 94.19161  85.7734  ]",[19. -1. -8.],[23.1   0.49 -9.52]
168,5466,2,75.56,14.44,46.63,"[ 0.      75.56493 78.39958  0.       0.       0.      67.39899  0.
  0.     ]",[ 34.  12. -16.],[ 30.04   3.84 -12.59]
169,5466,7,80.31,9.69,39.2,"[ 0.        0.       82.2153    0.        0.        0.       73.15106
 93.011696  0.      ]",[ 34.  12. -16.],[ 31.62   8.26 -14.76]
170,5466,8,85.39,4.61,39.21,"[75.508194 82.21806   0.        0.        0.       76.518036  0.
  0.       87.301346]",[ 34.  12. -16.],[ 33.21  12.49 -16.17]
171,5466,7,100,0.95,36.03,"[77.73007  0.       0.       0.       0.      77.15796  0.      96.11514
  0.     ]",[ 34.  12. -16.],[ 34.8   16.9  -17.97]
172,5466,8,122.85,17.15,40.2,"[77.495224 80.08732  79.85686   0.        0.        0.       73.513435
  0.       80.701225]",[29. 31. -7.],[ 36.05  24.94 -16.46]
173,5466,7,126.74,13.26,38.04,"[77.33256  0.       0.       0.       0.       0.       0.      88.50015
 82.02595]",[29. 31. -7.],[ 33.74  26.93 -12.19]
174,5466,8,131.88,8.12,40.24,"[ 0.       0.      84.35394  0.       0.       0.       0.       0.
 85.494  ]",[29. 31. -7.],[31.52 28.98 -8.  ]
175,5466,1,136.62,3.38,37.31,"[ 0.      84.03972  0.       0.       0.      78.44904  0.       0.
  0.     ]",[29. 31. -7.],[30.12 30.33 -5.11]
176,5466,8,137.7,2.3,45.1,"[ 0.       0.      83.9836   0.       0.       0.      75.73034  0.
 86.31328]",[29. 31. -7.],[30.12 30.33 -5.11]
177,5466,2,-10,999,42.32,"[74.751854 80.96581  83.80484   0.        0.       74.37768  75.994064
  0.        0.      ]",[29. 31. -7.],[30.12 30.33 -5.11]
178,5467,7,14.87,25.13,38.86,"[ 0.       66.8277    0.        0.        0.        0.        0.
 91.573654 75.32247 ]",[ 18.   8. -15.],[ 2.55  1.14 -2.24]
179,5467,7,18.82,21.18,44.65,"[57.07869  70.00008  76.61785   0.        0.       60.703724 59.50439
 92.576904  0.      ]",[ 18.   8. -15.],[ 6.17  2.74 -4.88]
180,5467,7,23.57,16.43,42.2,"[ 0.       72.535385  0.        0.        0.       64.808914  0.
 93.70435  81.849525]",[ 18.   8. -15.],[ 9.72  4.32 -7.44]
181,5467,1,28.2,11.8,49.67,"[66.55269  75.996025  0.        0.        0.        0.        0.
  0.        0.      ]",[ 18.   8. -15.],[13.25  5.89 -9.71]
182,5467,7,32.58,7.42,49.78,"[70.25423  77.45556  81.85252   0.        0.        0.       71.544785
 94.31151   0.      ]",[ 18.   8. -15.],[ 16.84   7.49 -12.67]
183,5467,8,37.34,2.66,44.76,"[74.915276 80.98497   0.        0.        0.       76.074326 75.30979
  0.       87.30644 ]",[ 18.   8. -15.],[ 20.33   9.05 -14.59]
184,5467,7,37.42,2.58,48.33,"[74.20783  0.       0.       0.       0.       0.       0.      89.82577
  0.     ]",[ 18.   8. -15.],[ 23.76  10.74 -17.12]
185,5467,8,33.28,6.72,34.29,"[71.899216 75.46666  71.67353   0.        0.       70.93775   0.
  0.       79.89631 ]",[ 18.   8. -15.],[ 27.14  12.4  -18.66]
186,5467,7,29.22,10.78,43.99,"[64.67168 68.96857  0.       0.       0.       0.       0.      72.40707
  0.     ]",[ 18.   8. -15.],[ 30.48  14.19 -20.83]
187,5467,8,24.9,15.1,43.62,"[ 0.       0.      51.05567  0.       0.       0.       0.       0.
 63.02478]",[ 18.   8. -15.],[ 33.79  15.97 -22.02]
188,5467,7,20.98,19.02,47.86,"[ 0.        0.       39.723175  0.        0.       46.038284  0.
 50.575214  0.      ]",[ 18.   8. -15.],[ 37.12  17.92 -23.88]
189,5467,1,16.7,23.3,48.39,"[40.95456  44.259495  0.        0.        0.        0.        0.
 38.504204  0.      ]",[ 18.   8. -15.],[ 40.35  19.81 -24.7 ]
190,5467,2,12.93,27.07,45.74,"[ 0.        0.       19.575867  0.        0.        0.        0.
  0.        0.      ]",[ 18.   8. -15.],[ 43.6   21.71 -26.88]
191,5467,1,8.62,31.38,46.41,"[26.0007   28.975676  0.        0.        0.        0.       22.828522
  0.       28.829277]",[ 18.   8. -15.],[ 46.82  23.75 -28.03]
192,5467,1,4.67,35.33,44.89,"[17.660212 20.997622  0.        0.        0.       12.613771 16.447039
  9.719916  0.      ]",[ 18.   8. -15.],[ 50.07  25.81 -30.58]
193,5467,1,0.15,39.85,40.33,"[ 7.624582 10.18729   0.        0.        0.        1.977772  0.
  0.        0.      ]",[ 18.   8. -15.],[ 53.24  27.82 -32.04]
194,5467,8,-3.87,43.87,46.62,"[0.        0.        0.        0.        0.        0.        0.
 0.        0.8450966]",[ 18.   8. -15.],[ 56.43  29.85 -34.96]
195,5468,1,17.61,22.39,49.53,"[ 0.       40.49405   0.        0.        0.        0.        0.
 39.865986  0.      ]",[-10. -17. -10.],[-1.57 -2.68 -1.65]
196,5468,7,21.4,18.6,47.79,"[39.258244 49.848034 42.139694  0.        0.       39.926193  0.
 50.309647  0.      ]",[-10. -17. -10.],[-3.81 -6.52 -3.97]
197,5468,6,26.41,13.59,42.77,"[ 0.       0.       0.       0.       0.       0.      47.32838  0.
  0.     ]",[-10. -17. -10.],[ -5.99 -10.28  -5.55]
198,5468,8,31.0,9.0,43.54,"[ 0.        0.        0.        0.        0.        0.       56.454502
 71.649216 73.63905 ]",[-10. -17. -10.],[ -8.14 -14.17  -7.47]
199,5468,8,35.77,4.23,38.33,"[ 0.       0.      76.28664  0.       0.      69.52514  0.      82.14737
 82.49293]",[-10. -17. -10.],[-10.23 -17.77  -8.65]
200,5468,8,50,1.57,46.66,"[ 0.       83.77549   0.        0.        0.        0.       74.614426
  0.       89.23415 ]",[-10. -17. -10.],[-12.28 -21.18 -10.19]
201,5468,7,75.1,14.9,35.13,"[ 0.       75.42337  76.34654   0.        0.       71.235306 73.015305
 80.09507   0.      ]",[ -9. -37.  -5.],[-14.11 -28.39  -9.4 ]
202,5468,7,79.07,10.93,44.26,"[75.48309  79.01413   0.        0.        0.        0.        0.
 83.883675  0.      ]",[ -9. -37.  -5.],[-11.74 -31.78  -6.81]
203,5468,7,83.84,6.16,44.35,"[ 0.      81.77644  0.       0.       0.       0.      76.38655 87.0609
  0.     ]",[ -9. -37.  -5.],[ -9.45 -35.2   -4.24]
204,5468,7,87.99,2.01,44.19,"[ 0.        0.       82.123245  0.        0.        0.       72.91768
 86.87129   0.      ]",[ -9. -37.  -5.],[ -7.16 -38.59  -1.3 ]
205,5468,7,85.57,4.43,52.84,"[70.40211   0.       79.93071   0.        0.        0.       67.28144
 84.762215  0.      ]",[ -9. -37.  -5.],[ -6.32 -39.85  -0.22]
206,5468,6,83.82,6.18,40.46,"[ 0.       0.       0.       0.       0.       0.      64.92347  0.
  0.     ]",[ -9. -37.  -5.],[ -6.32 -39.85  -0.22]
207,5468,2,-10,999,41.67,"[ 0.        0.       79.61427   0.        0.       71.110435 65.07036
  0.        0.      ]",[ -9. -37.  -5.],[ -6.32 -39.85  -0.22]
208,5469,7,20.01,19.99,40.66,"[60.31465   0.        0.        0.        0.       64.05149  62.518055
 80.27776  79.331406]",[ 16. -11.  -7.],[ 3.04 -2.09 -2.99]
209,5469,8,23.77,16.23,37.48,"[ 0.        0.       75.58798   0.        0.       66.407555  0.
  0.       81.18287 ]",[ 16. -11.  -7.],[ 6.16 -4.24 -3.27]
210,5469,7,27.49,12.51,39.56,"[ 0.       74.11545  76.228966  0.        0.       67.52395  66.26816
 82.68977   0.      ]",[ 16. -11.  -7.],[ 9.26 -6.21 -3.51]
211,5469,7,31.03,8.97,43.74,"[ 0.        0.       78.38383   0.        0.       69.763016  0.
 84.83428   0.      ]",[ 16. -11.  -7.],[12.38 -8.21 -3.47]
212,5469,2,34.23,5.77,36.96,"[ 0.       77.757034 79.540825  0.        0.        0.       68.43329
  0.        0.      ]",[ 16. -11.  -7.],[ 15.51 -10.21  -3.38]
213,5469,7,36.27,3.73,54.43,"[71.811554  0.        0.        0.        0.       73.78474  69.58458
 86.6367   85.99964 ]",[ 16. -11.  -7.],[ 18.59 -12.02  -3.69]
214,5469,1,35.67,4.33,45.6,"[72.17595 81.47039  0.       0.       0.      73.41232 68.74076  0.
  0.     ]",[ 16. -11.  -7.],[ 21.61 -13.8   -3.25]
215,5469,7,32.69,7.31,41.27,"[ 0.       76.726166 71.36758   0.        0.        0.        0.
 80.994286 79.94153 ]",[ 16. -11.  -7.],[ 24.65 -15.59  -3.91]
216,5469,8,29.73,10.27,56.19,"[ 0.       73.77605  65.937035  0.        0.       66.74822  58.779877
  0.       75.99009 ]",[ 16. -11.  -7.],[ 27.96 -17.54  -3.09]
217,5469,1,25.82,14.18,45.09,"[ 0.       69.525925  0.        0.        0.        0.       50.583004
  0.        0.      ]",[ 16. -11.  -7.],[ 31.38 -19.31  -3.37]
218,5469,8,22.15,17.85,49.55,"[ 0.        0.        0.        0.        0.       56.968636 45.45768
 63.482594 63.491314]",[ 16. -11.  -7.],[ 34.29 -20.9   -2.85]
219,5469,1,18.8,21.2,32.04,"[ 0.       61.25678   0.        0.        0.       51.755383 38.403202
 57.409653  0.      ]",[ 16. -11.  -7.],[ 37.21 -22.3   -2.86]
220,5469,1,15.61,24.39,41.68,"[ 0.       57.067303 35.145626  0.        0.        0.        0.
  0.        0.      ]",[ 16. -11.  -7.],[ 40.11 -23.72  -2.68]
221,5469,1,12.4,27.6,42.36,"[47.130554 53.027954  0.        0.        0.        0.       26.607906
 45.791412  0.      ]",[ 16. -11.  -7.],[ 43.01 -25.12  -3.03]
222,5469,6,9.26,30.74,46.61,"[ 0.        0.        0.        0.        0.        0.       20.290375
  0.        0.      ]",[ 16. -11.  -7.],[ 45.93 -26.53  -3.17]
223,5469,1,6.07,33.93,44.65,"[41.909492 47.37755  15.956457  0.        0.        0.       15.079622
  0.        0.      ]",[ 16. -11.  -7.],[ 48.74 -28.05  -3.18]
224,5469,1,2.89,37.11,44.27,"[ 0.       47.659466 12.732077  0.        0.        0.        0.
 31.12595  35.374107]",[ 16. -11.  -7.],[ 51.59 -29.57  -3.66]
225,5469,1,-0.28,40.28,41.33,"[41.306267  44.212433   7.8089366  0.         0.         0.
  9.044416   0.         0.       ]",[ 16. -11.  -7.],[ 54.43 -31.09  -4.01]
226,5470,8,19.79,20.21,45.15,"[54.184704  0.       44.5627    0.        0.       52.806118 37.962574
  0.       61.875717]",[-16.  11.  -5.],[-3.53  2.44 -0.58]
227,5470,0,24.25,15.75,48.57,"[58.898136  0.       53.88105   0.        0.        0.       46.777184
  0.        0.      ]",[-16.  11.  -5.],[-7.13  5.18 -1.09]
228,5470,8,28.69,11.31,40.61,"[ 0.       68.6846    0.        0.        0.        0.        0.
  0.       74.476776]",[-16.  11.  -5.],[-10.66   7.63  -2.25]
229,5470,7,33.11,6.89,36.58,"[ 0.       0.      72.68898  0.       0.       0.       0.      77.82228
  0.     ]",[-16.  11.  -5.],[-14.2   10.29  -2.43]
230,5470,8,36.78,3.22,44.9,"[ 0.      78.88974  0.       0.       0.       0.      69.53137 83.86354
 85.95868]",[-16.  11.  -5.],[-17.71  12.9   -3.27]
231,5470,2,36.91,3.09,39.38,"[ 0.       0.      78.1102   0.       0.      73.80292 70.53043  0.
  0.     ]",[-16.  11.  -5.],[-21.13  15.62  -3.09]
232,5470,7,32.83,7.17,40.05,"[ 0.       75.39869   0.        0.        0.        0.       69.94587
 83.433815 82.92099 ]",[-16.  11.  -5.],[-24.53  18.48  -4.25]
233,5470,5,28.63,11.37,42.0,"[ 0.       0.       0.       0.       0.      71.50664  0.       0.
  0.     ]",[-16.  11.  -5.],[-27.89  21.3   -3.71]
234,5470,8,24.22,15.78,30.62,"[ 0.      72.95769  0.       0.       0.       0.       0.       0.
 80.23846]",[-16.  11.  -5.],[-31.27  24.31  -4.91]
235,5470,7,19.74,20.26,48.16,"[65.28102 72.68534  0.       0.       0.      68.6176   0.      78.79035
  0.     ]",[-16.  11.  -5.],[-34.66  27.46  -3.97]
236,5470,8,15.09,24.91,38.11,"[62.094376 69.69716   0.        0.        0.       65.83315  65.812454
 76.27455  77.06311 ]",[-16.  11.  -5.],[-37.95  30.52  -4.84]
237,5470,8,10.62,29.38,39.7,"[61.233517 68.986885  0.        0.        0.       64.92006  66.2955
 74.669174 75.616   ]",[-16.  11.  -5.],[-41.23  33.71  -3.48]
238,5470,1,6.02,33.98,41.62,"[ 0.       64.2206    0.        0.        0.        0.       61.647667
  0.        0.      ]",[-16.  11.  -5.],[-44.52  37.08  -4.04]
239,5470,2,1.34,38.66,44.44,"[54.40598   0.       61.822006  0.        0.       58.637817  0.
  0.        0.      ]",[-16.  11.  -5.],[-47.72  40.37  -2.81]
240,5470,7,-3.29,43.29,32.26,"[48.65853   0.        0.        0.        0.        0.       53.372795
 63.209587  0.      ]",[-16.  11.  -5.],[-50.95  43.86  -3.76]
241,5471,8,14.24,25.76,45.0,"[ 0.        0.        0.        0.        0.       26.766914 11.551548
 31.946735 38.46687 ]",[-18.  -8. -16.],[-2.5  -1.11 -2.35]
242,5471,8,18.22,21.78,46.34,"[28.889275  0.       33.899597  0.        0.        0.       21.844503
  0.       46.184395]",[-18.  -8. -16.],[-6.12 -2.57 -5.11]
243,5471,8,23.0,17.0,40.37,"[ 0.        0.        0.        0.        0.        0.        0.
 51.340008 54.310616]",[-18.  -8. -16.],[-9.67 -3.86 -7.76]
244,5471,8,27.57,12.43,35.14,"[ 0.       62.288696  0.        0.        0.       53.33835   0.
  0.       62.76884 ]",[-18.  -8. -16.],[-13.24  -5.   -10.16]
245,5471,0,31.89,8.11,36.87,"[56.46975  0.       0.       0.       0.       0.       0.       0.
  0.     ]",[-18.  -8. -16.],[-16.72  -5.96 -12.44]
246,5471,7,35.7,4.3,43.7,"[ 0.      77.40475 74.11636  0.       0.       0.      65.93602 79.97013
  0.     ]",[-18.  -8. -16.],[-20.17  -7.11 -15.11]
247,5471,8,37.49,2.51,40.51,"[72.01732  0.       0.       0.       0.       0.       0.      85.71091
 85.76322]",[-18.  -8. -16.],[-23.57  -8.22 -17.03]
248,5471,8,34.33,5.67,43.06,"[75.64555  84.270096  0.        0.        0.       80.00997   0.
  0.       88.63256 ]",[-18.  -8. -16.],[-26.91  -9.16 -19.3 ]
249,5471,1,30.43,9.57,44.93,"[80.48409 88.23755  0.       0.       0.       0.       0.       0.
  0.     ]",[-18.  -8. -16.],[-30.22  -9.95 -20.85]
250,5471,7,26.71,13.29,40.78,"[ 0.      90.90369  0.       0.       0.       0.       0.      96.9236
 95.12267]",[-18.  -8. -16.],[-33.49 -10.75 -23.44]
251,5471,7,22.6,17.4,37.36,"[84.3158   92.50582  93.94168   0.        0.        0.        0.
 98.851715 96.66251 ]",[-18.  -8. -16.],[-36.78 -11.56 -24.66]
252,5471,7,19.02,20.98,47.25,"[ 0.       92.93158   0.        0.        0.        0.       95.487816
 99.87453   0.      ]",[-18.  -8. -16.],[-40.04 -12.36 -26.95]
253,5471,7,15.01,24.99,44.52,"[ 86.22271   93.94389   96.56167    0.         0.        87.42871
  97.207756 101.28184    0.      ]",[-18.  -8. -16.],[-43.28 -13.17 -27.78]
254,5471,8,11.63,28.37,39.1,"[  0.         0.        98.364365   0.         0.        89.16287
   0.         0.       102.42787 ]",[-18.  -8. -16.],[-46.49 -13.96 -29.73]
255,5471,7,7.82,32.18,38.31,"[  0.         0.       100.059814   0.         0.        90.80629
 101.216545 104.8714   103.50845 ]",[-18.  -8. -16.],[-49.65 -14.61 -30.17]
256,5471,6,4.7,35.3,39.02,"[ 89.67637    0.       101.777855   0.         0.         0.
 102.49329    0.         0.      ]",[-18.  -8. -16.],[-52.85 -15.28 -31.81]
257,5471,7,1.04,38.96,39.46,"[  0.        0.      104.29737   0.        0.       92.80363   0.
 109.78706   0.     ]",[-18.  -8. -16.],[-56.03 -16.09 -31.87]
258,5471,7,-1.99,41.99,38.38,"[  0.        99.91012    0.         0.         0.         0.
 105.188896 108.640366   0.      ]",[-18.  -8. -16.],[-59.17 -16.89 -33.18]
259,5472,2,12.91,27.09,43.91,"[ 0.       0.      54.13069  0.       0.       0.       0.       0.
  0.     ]",[  8.  18. -18.],[ 1.03  2.3  -2.33]
260,5472,7,16.75,23.25,59.7,"[48.762844  0.       56.507812  0.        0.        0.       42.355434
 67.77543   0.      ]",[  8.  18. -18.],[ 2.55  5.89 -6.47]
261,5472,8,22.42,17.58,43.86,"[56.085594 66.86958  63.92591   0.        0.        0.       52.755478
  0.       76.10191 ]",[  8.  18. -18.],[ 4.01  9.32 -9.76]
262,5472,8,27.39,12.61,32.73,"[ 0.       0.      70.45233  0.       0.       0.      60.37465 76.21365
 80.08061]",[  8.  18. -18.],[  5.45  12.9  -13.44]
263,5472,8,32.7,7.3,42.68,"[69.64811  78.962555  0.        0.        0.        0.        0.
  0.       85.441826]",[  8.  18. -18.],[  6.89  16.62 -16.38]
264,5472,1,37.6,2.4,46.78,"[ 0.      81.51857  0.       0.       0.      77.91024 74.83709  0.
  0.     ]",[  8.  18. -18.],[  8.29  20.39 -19.68]
265,5472,1,37.06,2.94,40.7,"[76.60016 80.90179  0.       0.       0.       0.       0.       0.
  0.     ]",[  8.  18. -18.],[  9.67  24.11 -22.87]
266,5472,6,32.01,7.99,38.61,"[ 0.        0.        0.        0.        0.        0.       71.756584
  0.        0.      ]",[  8.  18. -18.],[ 11.05  27.87 -26.53]
267,5472,5,26.6,13.4,46.42,"[62.851635  0.       61.15313   0.        0.       64.70377  64.268135
 63.73929   0.      ]",[  8.  18. -18.],[ 12.4   31.38 -29.37]
268,5472,5,21.91,18.09,36.33,"[ 0.        0.        0.        0.        0.       56.250637  0.
 54.536087  0.      ]",[  8.  18. -18.],[ 13.73  35.04 -32.98]
269,5472,1,16.6,23.4,40.5,"[ 0.       47.5931    0.        0.        0.        0.        0.
 44.813965  0.      ]",[  8.  18. -18.],[ 15.06  38.82 -35.82]
270,5472,1,11.7,28.3,37.52,"[ 0.       38.470093 27.81111   0.        0.        0.        0.
 36.110798  0.      ]",[  8.  18. -18.],[ 16.36  42.55 -39.72]
271,5472,6,6.17,33.83,38.19,"[ 0.         0.        12.4246025  0.         0.        24.49268
 31.365662  23.658781   0.       ]",[  8.  18. -18.],[ 17.66  46.28 -42.9 ]
272,5472,8,1.11,38.89,44.7,"[ 0.       13.611065  1.096025  0.        0.        0.        0.
  0.       14.279098]",[  8.  18. -18.],[ 18.94  49.82 -46.52]
273,5472,6,-4.11,44.11,43.79,"[ 5.365304   3.9856489  0.         0.         0.         0.
 17.998165   6.2944794  5.2893353]",[  8.  18. -18.],[ 20.2   53.45 -49.3 ]
274,5473,1,14.59,25.41,48.82,"[33.668682 48.907856  0.        0.        0.       45.08789  32.320724
 46.320812  0.      ]",[  9. -17. -16.],[ 1.39 -2.61 -2.54]
275,5473,1,18.87,21.13,43.47,"[41.569954 54.85681  52.257305  0.        0.       51.30939  40.330246
 53.05377   0.      ]",[  9. -17. -16.],[ 3.2  -6.04 -6.47]
276,5473,8,24.36,15.64,38.0,"[50.74211  60.98191  59.603565  0.        0.        0.        0.
 61.113686 65.814865]",[  9. -17. -16.],[  5.11  -9.64 -10.52]
277,5473,1,30.04,9.96,36.89,"[ 0.      67.89847  0.       0.       0.       0.       0.       0.
  0.     ]",[  9. -17. -16.],[  6.98 -12.98 -14.31]
278,5473,7,35.19,4.81,47.92,"[ 0.       0.       0.       0.       0.      72.68614  0.      76.09485
  0.     ]",[  9. -17. -16.],[  8.69 -16.1  -18.33]
279,5473,5,37.48,2.52,44.42,"[ 0.       0.       0.       0.       0.      80.10225  0.       0.
  0.     ]",[  9. -17. -16.],[ 10.38 -19.17 -21.42]
280,5473,8,34.0,6.0,46.34,"[ 0.       86.73284  86.46585   0.        0.       84.142365 83.04288
  0.       88.99274 ]",[  9. -17. -16.],[ 12.05 -22.04 -25.39]
281,5473,7,28.91,11.09,43.33,"[84.960304 87.92683   0.        0.        0.        0.        0.
 90.39288   0.      ]",[  9. -17. -16.],[ 13.7  -24.74 -28.09]
282,5473,8,24.89,15.11,42.14,"[85.32042  86.38357  86.324104  0.        0.       84.7336   82.840706
  0.       89.531044]",[  9. -17. -16.],[ 15.34 -27.43 -31.71]
283,5473,8,20.1,19.9,42.63,"[85.70636   0.        0.        0.        0.       84.453606  0.
  0.       88.58904 ]",[  9. -17. -16.],[ 16.96 -29.96 -34.06]
284,5473,7,16.39,23.61,46.35,"[85.63094   0.        0.        0.        0.       83.60664  79.6998
 88.413216  0.      ]",[  9. -17. -16.],[ 18.59 -32.33 -37.35]
285,5473,7,12.02,27.98,45.27,"[85.5698   0.       0.       0.       0.      82.19135  0.      87.78805
 85.36451]",[  9. -17. -16.],[ 20.17 -34.64 -39.3 ]
286,5473,7,8.71,31.29,40.2,"[ 0.      81.32215  0.       0.       0.       0.      78.13575 86.43054
  0.     ]",[  9. -17. -16.],[ 21.78 -37.   -42.27]
287,5473,8,4.6,35.4,39.36,"[ 0.        0.        0.        0.        0.        0.       74.25351
  0.       81.164276]",[  9. -17. -16.],[ 23.38 -39.34 -43.89]
288,5473,1,1.48,38.52,43.14,"[ 0.      72.10062  0.       0.       0.       0.       0.       0.
  0.     ]",[  9. -17. -16.],[ 24.95 -41.48 -46.48]
